Backend, Model, NumThreads, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16
TRT, s, -1, 85.50105094909668, 22.524547576904297, 17.476097742716473, 15.445971488952637, 13.673591613769531, 12.749505043029785, 12.923588071550641, 12.365955114364624, 11.996067894829643, 11.446795463562012, 11.216488751498135, 11.248425642649332, 10.85037084726187, 10.568932124546595, 10.473051071166992, 10.620301961898804
TRT, m, -1, 92.82240867614746, 26.51515007019043, 20.75672149658203, 18.622589111328125, 16.995716094970703, 16.208394368489582, 15.925366537911552, 15.242481231689453, 14.815261628892687, 14.491267204284668, 14.381651444868607, 13.982049624125162, 13.786609356219952, 13.79526002066476, 13.540592193603516, 13.453149795532227
TRT, b, -1, 100.71678161621094, 27.54795551300049, 23.534488677978516, 20.480012893676758, 18.76148223876953, 18.210323651631672, 17.846168790544784, 17.355674505233765, 17.00442632039388, 16.645793914794922, 16.428522630171344, 16.225433349609375, 16.13955130943885, 15.836705480303083, 15.668198267618815, 15.767458081245422
TRT, l, -1, 103.49364280700684, 30.068206787109375, 26.3949712117513, 23.49153757095337, 21.71863555908203, 20.20680109659831, 20.04448345729283, 19.823813438415527, 19.741201400756836, 18.813953399658203, 18.647076866843484, 18.6989426612854, 18.427412326519306, 18.28714438847133, 18.25151761372884, 17.98214316368103
ONNX, s, -1, 215.76755046844482, 14.609777927398682, 13.686466217041016, 13.62878680229187, 13.431315422058105, 12.972438335418701, 12.010863849094935, 12.522968649864197, 11.798376507229275, 12.499279975891113, 12.631609223105691, 12.315088510513306, 12.630413128779484, 12.31210572378976, 12.328669230143229, 12.464085221290588
ONNX, m, -1, 214.7817611694336, 22.63416051864624, 17.951639493306477, 17.935872077941895, 16.88847064971924, 16.852788130442303, 18.37287630353655, 17.86700189113617, 17.812702390882706, 17.80233860015869, 17.73495240644975, 18.254923820495605, 18.271171129666843, 18.632570334843226, 18.615277608235676, 18.34700256586075
ONNX, b, -1, 219.5922613143921, 23.231351375579834, 22.139914830525715, 22.300493717193604, 21.417384147644043, 22.19151258468628, 22.070935794285365, 21.906089782714844, 21.921965810987686, 21.591992378234863, 21.981022574684836, 21.564569075902302, 21.334424385657677, 21.388884953090123, 21.30533218383789, 21.248799562454224
ONNX, l, -1, 241.3036823272705, 30.328142642974854, 26.986138025919598, 24.880307912826538, 24.121451377868652, 25.26528040568034, 24.423888751438685, 24.4831383228302, 24.43346447414822, 24.238476753234863, 24.684535373340953, 24.109750986099243, 24.592109826894905, 23.625493049621582, 23.722297350565594, 23.296652734279633
ONNX, s, 1, 202.98547744750977, 14.64008092880249, 13.126651446024576, 13.404744863510132, 13.16892147064209, 13.329899311065674, 12.353151185171944, 12.06323504447937, 12.131939993964302, 12.69371509552002, 12.884397940202193, 12.554538249969482, 12.772838885967548, 12.524628639221191, 12.609779040018717, 12.704728543758392
ONNX, m, 1, 243.8790798187256, 20.193159580230713, 18.360479672749836, 18.018674850463867, 17.009811401367188, 16.806856791178387, 18.76523154122489, 18.06463599205017, 17.821171548631455, 18.722257614135742, 17.770669677040793, 18.664968013763428, 18.30584269303542, 18.66121462413243, 18.724239667256672, 18.37717294692993
ONNX, b, 1, 216.8710231781006, 23.87223243713379, 21.84404532114665, 22.57819175720215, 21.780290603637695, 22.134749094645183, 22.221228054591588, 21.843203902244568, 22.105971972147625, 21.542847156524658, 22.232838110490277, 21.330630779266357, 21.451045916630672, 21.474339280809676, 21.186758677164715, 20.90199738740921
ONNX, l, 1, 241.26205444335938, 26.762914657592773, 28.240076700846355, 24.8318612575531, 24.413681030273438, 25.27790069580078, 24.417148317609513, 24.550554156303406, 24.60521592034234, 24.163951873779297, 24.623257463628594, 24.22138849894206, 24.12865161895752, 24.455979892185756, 23.836922645568848, 23.37222248315811
ONNX, s, 4, 219.27485466003418, 19.31002140045166, 13.112672170003256, 13.516360521316528, 13.745851516723633, 12.141728401184082, 12.170757566179548, 11.931931972503662, 12.080894576178657, 12.576940059661865, 13.262373750860041, 12.415846188863119, 12.725441272442158, 12.36351387841361, 12.541319529215494, 12.536685168743134
ONNX, m, 4, 202.93447971343994, 21.45897150039673, 17.911275227864582, 17.61091947555542, 16.972007751464844, 16.63522720336914, 18.144396373203822, 17.771652340888977, 17.756366729736328, 18.10495615005493, 17.552083188837226, 18.33427349726359, 18.180249287531925, 18.41979537691389, 18.508586883544922, 18.288730084896088
ONNX, b, 4, 215.3825044631958, 24.19435977935791, 22.213228543599445, 25.432294607162476, 21.978888511657715, 22.2808043162028, 22.40884304046631, 21.811506152153015, 22.131731775071884, 21.438522338867188, 22.643639824607156, 21.35055462519328, 21.35353638575627, 21.39246804373605, 21.129436492919922, 21.18677794933319
ONNX, l, 4, 213.72616291046143, 27.03770399093628, 25.484323501586914, 24.8041570186615, 24.13184642791748, 25.278794765472412, 24.288041251046316, 24.337902665138245, 24.386803309122723, 24.082717895507812, 25.136147845875133, 24.13010795911153, 23.77972236046424, 23.42414685658046, 23.47367763519287, 23.08999001979828
ONNX, s, 8, 205.3276777267456, 17.352545261383057, 12.82797654469808, 13.23786973953247, 12.988109588623047, 12.440033753712973, 11.972454616001674, 11.601614952087402, 11.732496155632866, 12.22602128982544, 12.410575693303889, 12.180493275324503, 12.33520874610314, 12.019721099308558, 12.132444381713867, 12.249074876308441
ONNX, m, 8, 212.1915102005005, 20.92839479446411, 17.929871877034504, 17.830395698547363, 16.69224739074707, 16.453373432159424, 19.08578872680664, 17.8251713514328, 17.451283666822647, 17.776916027069092, 17.471454360268332, 17.765098810195923, 17.822427016038162, 18.346781390053884, 18.095866839090984, 18.04967224597931
ONNX, b, 8, 227.1503210067749, 23.62072467803955, 22.290976842244465, 22.16506600379944, 21.78122043609619, 22.212807337443035, 22.32836655208043, 21.88829779624939, 22.994531525505913, 21.640360355377197, 22.032739899375223, 21.44547700881958, 21.444067588219276, 21.57527208328247, 21.20333989461263, 21.16682231426239
ONNX, l, 8, 253.52129936218262, 27.17529535293579, 27.13957627614339, 25.172656774520874, 24.182772636413574, 25.241859753926594, 24.448067801339285, 24.456503987312317, 24.36797883775499, 24.200544357299805, 25.52186142314564, 24.25003449122111, 24.46887676532452, 23.609910692487443, 23.705978393554688, 23.287619650363922
ONNX, s, 16, 218.52240562438965, 14.948570728302002, 13.070217768351236, 13.519126176834106, 13.448996543884277, 12.109053134918213, 12.217708996364049, 11.913782358169556, 12.044374148050943, 12.565386295318604, 12.823846123435281, 12.490355968475342, 12.53682650052584, 12.47995410646711, 12.47860590616862, 12.213549017906189
ONNX, m, 16, 226.4174461364746, 20.54842710494995, 17.897311846415203, 18.7763512134552, 16.915006637573242, 16.80976947148641, 18.24792112622942, 17.913898825645447, 17.95751518673367, 17.76301860809326, 17.713464390147816, 18.270955483118694, 18.235186430124138, 18.39067084448678, 18.539377848307293, 18.325597047805786
ONNX, b, 16, 223.83291721343994, 23.526108264923096, 22.780410448710125, 22.444623708724976, 21.780195236206055, 22.60452111562093, 22.32825415475028, 22.140637040138245, 22.19782935248481, 21.914751529693604, 22.307229042053223, 21.809603770573933, 21.659539296076847, 21.638000011444092, 21.294302940368652, 21.33507877588272
ONNX, l, 16, 212.7338409423828, 25.700819492340088, 25.16043980916341, 24.086332321166992, 23.426527976989746, 24.442871411641438, 23.685390608651296, 23.72751235961914, 23.747462696499294, 24.023568630218506, 24.366164207458496, 23.444563150405884, 23.578080764183632, 23.52349247251238, 22.9882017771403, 22.60269671678543
