Backend,Model,NumThreads,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
ONNX,s,-1,12.237787246704102,11.311686038970947,11.354970932006836,11.133641004562378,11.11104965209961,12.49845822652181,13.159486225673131,13.366144895553589,13.44608465830485,13.427815437316895,13.387669216502797,13.41721018155416,13.369479546180138,13.205235345023018,13.085082372029623,13.096374273300171
ONNX,m,-1,17.400074005126953,16.670799255371094,16.611202557881672,16.265565156936646,16.498188972473145,17.991658051808674,18.570409502301896,18.530964851379395,18.51259337531196,18.47290277481079,18.347562443126332,18.359885613123577,18.195748329162598,18.214855875287736,18.15155824025472,17.98197031021118
ONNX,b,-1,19.94001865386963,19.757914543151855,19.705963134765625,19.40779685974121,19.346566200256348,20.789770285288494,21.268504006522043,21.4718759059906,21.258314450581867,21.017394065856934,20.98409262570468,21.094783147176106,20.86495436154879,20.708671637943812,20.67283312479655,20.571699738502502
ONNX,l,-1,22.144675254821777,22.556567192077637,22.214174270629883,21.70737385749817,21.68435573577881,23.292760054270428,23.492888041904994,23.58795702457428,23.612380027770996,23.216705322265625,23.20406220176003,23.35976759592692,23.19504847893348,22.933268547058105,22.85055160522461,22.64958769083023
ONNX,s,1,12.306737899780273,11.795711517333984,11.176196734110514,10.767781734466553,10.77639102935791,12.199910481770834,12.799426487513951,13.057485222816467,12.995023197597927,12.790632247924805,13.079550049521707,13.085166613260904,13.027491936316856,12.7785290990557,32.21996943155924,12.8492072224617
ONNX,m,1,17.7839994430542,16.623735427856445,16.158080101013184,15.744209289550781,16.013097763061523,17.316611607869465,17.907238006591797,17.854997515678406,17.78883934020996,17.769155502319336,17.763653668490324,17.759112517038982,17.52354731926551,17.49225684574672,17.40918795267741,17.3815980553627
ONNX,b,1,20.304512977600098,19.842231273651123,19.89452838897705,19.420766830444336,19.36009407043457,20.85425059000651,21.460584231785365,21.21180295944214,21.25677267710368,21.187381744384766,20.935754342512652,20.980505148569744,21.033083475553074,20.85064308983939,20.68728764851888,20.56344300508499
ONNX,l,1,22.820568084716797,22.70139455795288,22.757490475972492,22.478580474853516,22.29325771331787,23.665066560109455,24.167776107788086,24.183252453804016,24.11947250366211,23.839950561523438,23.72941103848544,23.96729588508606,89.5285202906682,23.622516223362513,23.53442668914795,23.328424990177155
ONNX,s,8,12.363004684448242,11.935555934906006,11.672830581665039,11.020439863204956,11.090493202209473,12.352967262268066,13.052395411900111,13.261646032333374,13.346865442064074,13.202500343322754,13.35433613170277,13.395673036575317,13.300827833322378,13.265323638916016,13.158895174662272,13.122504949569702
ONNX,m,8,17.586517333984375,16.343212127685547,16.003696123758953,15.669780969619751,16.017961502075195,17.185012499491375,17.698863574436732,17.772474884986877,17.637165387471516,17.653679847717285,17.524495991793547,17.35155979792277,17.842367979196403,17.46645654950823,17.336942354838055,17.206817865371704
ONNX,b,8,19.95398998260498,20.106399059295654,20.194013913472492,19.619089365005493,19.544291496276855,21.110777060190838,21.49034227643694,21.589434146881104,21.49893707699246,21.326630115509033,21.448206901550293,21.324386199315388,21.3196534376878,21.17405789239066,21.104706128438313,20.977427065372467
ONNX,l,8,22.501111030578613,22.462618350982666,22.666343053181965,22.180628776550293,22.118616104125977,23.5481063524882,23.956656455993652,24.04147982597351,23.945903778076172,23.72202157974243,23.60389232635498,23.74368906021118,23.68001204270583,23.417161192212784,23.912043571472168,23.35626780986786
TRT,s,-1,44.81942653656006,27.222704887390137,21.694119771321613,17.2346293926239,14.939584732055664,13.885712623596191,14.628478458949498,14.136695861816406,13.752465777926975,12.873399257659912,12.210689891468395,13.365906476974487,11.968249541062574,11.68522664478847,11.51568571726481,12.463819980621338
TRT,m,-1,47.69759178161621,32.176852226257324,24.187803268432617,24.043405055999756,19.030632972717285,19.442522525787354,19.35927186693464,18.00186336040497,18.701648712158203,16.828503608703613,16.11804095181552,17.623454332351685,16.08275816990779,15.110388823917933,14.965864817301432,15.0838702917099
TRT,b,-1,45.51064968109131,33.29747915267944,32.87948767344157,23.43725562095642,23.95742416381836,21.87901735305786,20.757695606776647,20.8896666765213,20.586159494188095,19.435501098632812,19.114620035344903,17.4802561601003,17.980113396277794,18.153175285884313,18.0441411336263,18.32321137189865
TRT,l,-1,60.90583801269531,38.7194037437439,30.85440794626872,29.246026277542114,25.331296920776367,23.969765504201252,24.253041403634207,22.887101769447327,24.869940016004776,21.93984031677246,20.636916160583496,21.49137059847514,20.400846921480618,22.277138914380753,21.68774922688802,20.24746537208557
